"0","lmer.1k <- lmer(slope ~ condicion + (1|nsub),"
"0","    data = data_slopes_clean)"
"0","summary(lmer.1k)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","slope ~ condicion + (1 | nsub)"
"1","
"
"1","   Data:"
"1"," "
"1","data_slopes_clean"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","10"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.4839 "
"1","-0.5446 "
"1","-0.0651 "
"1"," 0.4381 "
"1"," 4.5658 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," nsub    "
"1"," (Intercept)"
"1"," 0.03706 "
"1"," 0.1925  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.03839 "
"1"," 0.1959  "
"1","
"
"1","Number of obs: 252, groups: "
"1"," "
"1","nsub, 63"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   0.34133"
"1","    0.03461"
"1"," 143.87373"
"1","   9.863"
"1","  < 2e-16"
"1"," ***"
"1","
condicionLW"
"1","   0.28346"
"1","    0.03491"
"1"," 186.00000"
"1","   8.119"
"1"," 6.28e-14"
"1"," ***"
"1","
condicionWL"
"1","   0.23462"
"1","    0.03491"
"1"," 186.00000"
"1","   6.720"
"1"," 2.15e-10"
"1"," ***"
"1","
condicionWW"
"1","   0.49372"
"1","    0.03491"
"1"," 186.00000"
"1","  14.142"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," cndcLW"
"1"," cndcWL"
"1","
condicionLW"
"1"," -0.504"
"1","       "
"1","       "
"1","
condicionWL"
"1"," -0.504"
"1","  0.500"
"1","       "
"1","
condicionWW"
"1"," -0.504"
"1","  0.500"
"1","  0.500"
"1","
"
"0","anova(lmer.1k)"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","         "
"1"," Sum Sq"
"1"," Mean Sq"
"1"," NumDF"
"1"," DenDF"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
condicion"
"1"," 7.7629"
"1","  2.5876"
"1","     3"
"1","   186"
"1","  67.398"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"0","##partial eta sq"
"0","effectsize::eta_squared(lmer.1k, partial = TRUE)"
"1","[34m# Effect Size for ANOVA (Type III)[39m

Parameter | Eta2 (partial) |       95% CI
-----------------------------------------
condicion |           0.52 | [0.44, 1.00]
[36m
- One-sided CIs: upper bound fixed at [1.00].[39m"
"0","#Rsq"
"0","r.squaredGLMM(lmer.1k)  "
"2","Warning: 'r.squaredGLMM' now calculates a revised statistic. See the help page."
"1","    "
"1","       R2m"
"1","       R2c"
"1","
[1,]"
"1"," 0.2907262"
"1"," 0.6390978"
"1","
"
"0","emmeans(lmer.1k, "
"0","        list(pairwise ~ condicion),"
"0","        adjust=""bonferroni"")"
"1","$`emmeans of condicion`
"
"1",""
"1"," condicion"
"1"," emmean"
"1","     SE"
"1","  df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," LL       "
"1","  0.341"
"1"," 0.0346"
"1"," 144"
"1","    0.273"
"1","    0.410"
"1","
"
"1"," LW       "
"1","  0.625"
"1"," 0.0346"
"1"," 144"
"1","    0.556"
"1","    0.693"
"1","
"
"1"," WL       "
"1","  0.576"
"1"," 0.0346"
"1"," 144"
"1","    0.508"
"1","    0.644"
"1","
"
"1"," WW       "
"1","  0.835"
"1"," 0.0346"
"1"," 144"
"1","    0.767"
"1","    0.903"
"1","
"
"1","
"
"1","Degrees-of-freedom method: kenward-roger 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$`pairwise differences of condicion`
"
"1",""
"1"," 1      "
"1"," estimate"
"1","     SE"
"1","  df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," LL - LW"
"1","  -0.2835"
"1"," 0.0349"
"1"," 186"
"1","  -8.119"
"1","  <.0001"
"1","
"
"1"," LL - WL"
"1","  -0.2346"
"1"," 0.0349"
"1"," 186"
"1","  -6.720"
"1","  <.0001"
"1","
"
"1"," LL - WW"
"1","  -0.4937"
"1"," 0.0349"
"1"," 186"
"1"," -14.142"
"1","  <.0001"
"1","
"
"1"," LW - WL"
"1","   0.0488"
"1"," 0.0349"
"1"," 186"
"1","   1.399"
"1","  0.9807"
"1","
"
"1"," LW - WW"
"1","  -0.2103"
"1"," 0.0349"
"1"," 186"
"1","  -6.022"
"1","  <.0001"
"1","
"
"1"," WL - WW"
"1","  -0.2591"
"1"," 0.0349"
"1"," 186"
"1","  -7.422"
"1","  <.0001"
"1","
"
"1","
"
"1","Degrees-of-freedom method: kenward-roger 
"
"1","P value adjustment: bonferroni method for 6 tests 
"
"1","
"
"0","qqnorm(resid(lmer.1k))"
