"0","#cols <- c(""#00AF55"", ""#EF0000"", ""#2200DF"")"
"0","ggplot(Indicadores_2, aes(x = Distance, y = Value,"
"0","                          color = Condition, linetype = Frequency)) +"
"0","  geom_point() +"
"0","  geom_line(linewidth = 0.5, alpha = 0.8) +"
"0","  scale_x_log10(breaks=c(1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26),"
"0","                labels=c(1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26))+"
"0","  scale_color_manual(values = cols,"
"0","                    limits = c('Wide', 'Low', 'High'),"
"0","                    labels = c('Wide', 'Low', 'High')) +"
"0","  facet_grid(Spectral_Cue ~ ., scales = ""free_y"")+"
"0","  theme_bw()+"
"0","  theme(axis.title.x = element_text(size = 12), "
"0","        axis.title.y = element_text(size = 12), "
"0","        axis.text.x = element_text(size = 11),"
"0","        axis.text.y = element_text(size = 11),"
"0","        plot.title = element_text(size = 12, hjust = 0.5),"
"0","        strip.background = element_blank(),"
"0","        strip.placement = ""outside"","
"0","        text = element_text(family = ""Times""),"
"0","        aspect.ratio = 1 / 2.5)+"
"0","     labs(y = NULL)"
"0",""
