"0","Indicadores <- rename(Indicadores,
                      Distance=Distancia,
                      Frequency=freq)
"
"1","[1m[33mError[39m in `rename()`:[22m
[33m![39m Can't rename columns that don't exist.
[31mâœ–[39m Column `Distancia` doesn't exist.
Backtrace:
[90m 1. [39m[1mdplyr[22m::rename(Indicadores, Distance = Distancia, Frequency = freq)
[90m 2. [39m[1m[94mdplyr:::rename.data.frame([39m[22mIndicadores, Distance = Distancia, Frequency = freq[1m[94m)[39m[22m
"
